
 0.000000 	 0.085507 	 -0.656921 	 -0.300961 	 7.279048 	 0.934318 	 -0.040302 

 0.999918 	 0.105437 	 -0.654362 	 -0.301071 	 7.249506 	 1.117658 	 0.044052 

 1.999835 	 0.125286 	 -0.651302 	 -0.300951 	 7.214454 	 1.299877 	 0.128251 

 2.999753 	 0.145039 	 -0.647743 	 -0.300600 	 7.173934 	 1.480842 	 0.212232 

 3.999670 	 0.164682 	 -0.643689 	 -0.300018 	 7.127990 	 1.660421 	 0.295932 

 4.999588 	 0.184198 	 -0.639142 	 -0.299208 	 7.076673 	 1.838485 	 0.379291 

 5.999505 	 0.203574 	 -0.634109 	 -0.298170 	 7.020035 	 2.014905 	 0.462247 

 6.999423 	 0.222795 	 -0.628592 	 -0.296904 	 6.958132 	 2.189557 	 0.544741 

 7.999341 	 0.241846 	 -0.622597 	 -0.295413 	 6.891025 	 2.362315 	 0.626712 

 8.999259 	 0.260714 	 -0.616129 	 -0.293697 	 6.818775 	 2.533058 	 0.708102 

 9.999177 	 0.279384 	 -0.609193 	 -0.291758 	 6.741450 	 2.701666 	 0.788852 

 10.999095 	 0.297842 	 -0.601796 	 -0.289598 	 6.659117 	 2.868020 	 0.868906 

 11.999012 	 0.316074 	 -0.593944 	 -0.287219 	 6.571851 	 3.032005 	 0.948206 

 12.998929 	 0.334068 	 -0.585642 	 -0.284623 	 6.479725 	 3.193508 	 1.026696 

 13.998847 	 0.351810 	 -0.576898 	 -0.281812 	 6.382818 	 3.352416 	 1.104322 

 14.998764 	 0.369286 	 -0.567719 	 -0.278788 	 6.281211 	 3.508621 	 1.181029 

 15.998681 	 0.386484 	 -0.558113 	 -0.275554 	 6.174988 	 3.662015 	 1.256763 

 16.998598 	 0.403391 	 -0.548086 	 -0.272113 	 6.064236 	 3.812494 	 1.331473 

 17.998515 	 0.419995 	 -0.537647 	 -0.268468 	 5.949042 	 3.959956 	 1.405106 

 18.998433 	 0.436283 	 -0.526805 	 -0.264621 	 5.829500 	 4.104301 	 1.477613 

 19.998350 	 0.452244 	 -0.515567 	 -0.260575 	 5.705704 	 4.245432 	 1.548942 

 20.998267 	 0.467866 	 -0.503943 	 -0.256334 	 5.577748 	 4.383254 	 1.619046 

 21.998184 	 0.483138 	 -0.491942 	 -0.251901 	 5.445734 	 4.517674 	 1.687877 

 22.998102 	 0.498049 	 -0.479573 	 -0.247279 	 5.309761 	 4.648603 	 1.755387 

 23.998019 	 0.512587 	 -0.466845 	 -0.242473 	 5.169933 	 4.775953 	 1.821531 

 24.997936 	 0.526742 	 -0.453768 	 -0.237486 	 5.026355 	 4.899640 	 1.886264 

 25.997853 	 0.540504 	 -0.440353 	 -0.232321 	 4.879135 	 5.019581 	 1.949542 

 26.997770 	 0.553863 	 -0.426609 	 -0.226983 	 4.728382 	 5.135697 	 2.011324 

 27.997688 	 0.566810 	 -0.412548 	 -0.221476 	 4.574208 	 5.247912 	 2.071566 

 28.997605 	 0.579334 	 -0.398179 	 -0.215805 	 4.416725 	 5.356150 	 2.130229 

 29.997522 	 0.591427 	 -0.383514 	 -0.209972 	 4.256050 	 5.460341 	 2.187273 

 30.997439 	 0.603080 	 -0.368564 	 -0.203983 	 4.092298 	 5.560416 	 2.242660 

 31.997357 	 0.614285 	 -0.353339 	 -0.197843 	 3.925587 	 5.656309 	 2.296352 

 32.997274 	 0.625033 	 -0.337852 	 -0.191555 	 3.756039 	 5.747956 	 2.348314 

 33.997191 	 0.635317 	 -0.322114 	 -0.185126 	 3.583774 	 5.835296 	 2.398511 

 34.997108 	 0.645129 	 -0.306137 	 -0.178559 	 3.408915 	 5.918273 	 2.446908 

 35.997025 	 0.654463 	 -0.289933 	 -0.171859 	 3.231587 	 5.996831 	 2.493474 

 36.996943 	 0.663311 	 -0.273514 	 -0.165032 	 3.051915 	 6.070918 	 2.538176 

 37.996860 	 0.671667 	 -0.256891 	 -0.158082 	 2.870027 	 6.140484 	 2.580985 

 38.996777 	 0.679525 	 -0.240079 	 -0.151016 	 2.686051 	 6.205484 	 2.621871 

 39.996694 	 0.686880 	 -0.223088 	 -0.143837 	 2.500116 	 6.265873 	 2.660807 

 40.996612 	 0.693725 	 -0.205932 	 -0.136552 	 2.312353 	 6.321610 	 2.697766 

 41.996529 	 0.700056 	 -0.188624 	 -0.129165 	 2.122893 	 6.372659 	 2.732723 

 42.996446 	 0.705869 	 -0.171175 	 -0.121683 	 1.931869 	 6.418982 	 2.765653 

 43.996363 	 0.711158 	 -0.153600 	 -0.114111 	 1.739415 	 6.460550 	 2.796533 

 44.996280 	 0.715921 	 -0.135911 	 -0.106454 	 1.545664 	 6.497332 	 2.825343 

 45.996198 	 0.720153 	 -0.118122 	 -0.098718 	 1.350753 	 6.529302 	 2.852061 

 46.996115 	 0.723851 	 -0.100244 	 -0.090909 	 1.154817 	 6.556436 	 2.876669 

 47.996032 	 0.727013 	 -0.082293 	 -0.083033 	 0.957993 	 6.578715 	 2.899148 

 48.995949 	 0.729636 	 -0.064280 	 -0.075095 	 0.760417 	 6.596122 	 2.919483 

 49.995866 	 0.731718 	 -0.046220 	 -0.067101 	 0.562229 	 6.608640 	 2.937658 

 50.995784 	 0.733257 	 -0.028126 	 -0.059058 	 0.363566 	 6.616261 	 2.953658 

 51.995701 	 0.734253 	 -0.010010 	 -0.050971 	 0.164568 	 6.618974 	 2.967472 

 52.995618 	 0.734703 	 0.008112 	 -0.042846 	 -0.034627 	 6.616774 	 2.979089 

 53.995535 	 0.734609 	 0.026229 	 -0.034689 	 -0.233879 	 6.609660 	 2.988498 

 54.995453 	 0.733968 	 0.044326 	 -0.026507 	 -0.433047 	 6.597631 	 2.995691 

 55.995370 	 0.732783 	 0.062391 	 -0.018304 	 -0.631993 	 6.580693 	 3.000660 

 56.995287 	 0.731052 	 0.080409 	 -0.010089 	 -0.830575 	 6.558851 	 3.003401 

 57.995204 	 0.728778 	 0.098367 	 -0.001865 	 -1.028653 	 6.532115 	 3.003907 

 58.995121 	 0.725962 	 0.116252 	 0.006359 	 -1.226088 	 6.500499 	 3.002178 

 59.995039 	 0.722605 	 0.134050 	 0.014579 	 -1.422738 	 6.464018 	 2.998210 

 60.994956 	 0.718709 	 0.151749 	 0.022789 	 -1.618463 	 6.422693 	 2.992004 

 61.994873 	 0.714278 	 0.169334 	 0.030981 	 -1.813124 	 6.376544 	 2.983561 

 62.994790 	 0.709313 	 0.186793 	 0.039150 	 -2.006581 	 6.325599 	 2.972884 

 63.994708 	 0.703819 	 0.204112 	 0.047289 	 -2.198694 	 6.269885 	 2.959976 

 64.994625 	 0.697799 	 0.221279 	 0.055394 	 -2.389325 	 6.209434 	 2.944843 

 65.994542 	 0.691257 	 0.238281 	 0.063457 	 -2.578334 	 6.144281 	 2.927492 

 66.994459 	 0.684198 	 0.255104 	 0.071472 	 -2.765584 	 6.074465 	 2.907931 

 67.994376 	 0.676626 	 0.271736 	 0.079434 	 -2.950938 	 6.000026 	 2.886171 

 68.994294 	 0.668546 	 0.288164 	 0.087337 	 -3.134259 	 5.921009 	 2.862223 

 69.994211 	 0.659964 	 0.304376 	 0.095173 	 -3.315411 	 5.837462 	 2.836099 

 70.994128 	 0.650887 	 0.320358 	 0.102939 	 -3.494258 	 5.749435 	 2.807814 

 71.994045 	 0.641320 	 0.336100 	 0.110626 	 -3.670668 	 5.656983 	 2.777384 

 72.993963 	 0.631269 	 0.351589 	 0.118231 	 -3.844506 	 5.560163 	 2.744825 

 73.993880 	 0.620743 	 0.366813 	 0.125746 	 -4.015642 	 5.459035 	 2.710158 

 74.993797 	 0.609748 	 0.381760 	 0.133167 	 -4.183943 	 5.353662 	 2.673402 

 75.993714 	 0.598293 	 0.396418 	 0.140486 	 -4.349282 	 5.244112 	 2.634578 

 76.993631 	 0.586384 	 0.410777 	 0.147700 	 -4.511529 	 5.130454 	 2.593711 

 77.993549 	 0.574032 	 0.424824 	 0.154801 	 -4.670558 	 5.012761 	 2.550825 

 78.993466 	 0.561244 	 0.438549 	 0.161786 	 -4.826244 	 4.891109 	 2.505946 

 79.993383 	 0.548029 	 0.451940 	 0.168647 	 -4.978464 	 4.765579 	 2.459103 

 80.993300 	 0.534398 	 0.464989 	 0.175380 	 -5.127097 	 4.636252 	 2.410325 

